,file_name,pred_scores,pred_scores_max,pred_class_val,pred_class_,model
220,offensive-rklsz23.png,"[[ 1.4332829   3.0398316  -0.2660382  -0.19797637  0.9487131  -0.4894369
   0.28262696  0.15165244 -1.4799788  -0.19165492 -1.3077381  -2.0011518 ]]",3.0398316383361816,1,animated,effnet_politics
221,offensive-Rqzw9Co.png,"[[ 0.16187277  2.7563329  -0.49307078 -0.42084318 -0.82301414  0.06283037
   1.0944688  -0.03973149 -0.48853382 -0.29021895 -0.8157513  -0.58634   ]]",2.7563328742980957,1,animated,effnet_politics
222,offensive-ruSN6zI.png,"[[-2.344828    0.10432056  1.300551   -0.9607181  -1.5913134   4.879367
   0.366723   -0.67905885  0.23352543 -0.5379365   0.01962334 -0.5431262 ]]",4.879366874694824,5,donald_trump,effnet_politics
223,offensive-rZGXxM4.png,"[[-1.0567439   5.152362   -0.87599987 -0.47619075 -0.5072755  -0.65528977
   0.6618593  -0.254262   -0.6908984  -0.72745305 -0.38404912 -0.87476265]]",5.152361869812012,1,animated,effnet_politics
224,offensive-s972ZwU.png,"[[-1.1447337   4.9617705  -0.73582    -0.83553815 -0.17234777 -0.7880471
  -0.22418977  0.14960088 -0.95091426 -0.21410865  0.3050561  -0.9994917 ]]",4.961770534515381,1,animated,effnet_politics
225,offensive-s9Z2Han.png,"[[ 0.54981035  1.8540303  -0.70061195 -0.4349405  -0.44102412 -0.8226489
   0.8204066  -0.6409567  -0.03626202  0.16965736 -0.3753089  -0.35306296]]",1.8540302515029907,1,animated,effnet_politics
226,offensive-sG2GSpb.png,"[[-1.3502952  -0.13554837  4.1552672  -0.9134764   0.14804314 -0.40984485
  -0.617905    0.30825627 -1.0719953  -0.9947606  -1.5431035   0.9633777 ]]",4.155267238616943,2,barack_obama,effnet_politics
227,offensive-swzhNs4.png,"[[-0.34723476  1.707906   -0.5722389  -0.15282701 -0.25048235 -0.39364925
   1.0627487  -0.0435328  -0.2498075  -0.24932507 -0.39201033 -0.6012542 ]]",1.7079060077667236,1,animated,effnet_politics
228,offensive-T4u74mL.png,"[[-0.240459    3.5854156  -0.81544286 -0.57571554 -1.1210141  -0.7771386
   0.59899926 -0.07226956 -0.2847888   0.0037183  -0.8197717  -0.35333985]]",3.5854156017303467,1,animated,effnet_politics
229,offensive-T7sOpjA.png,"[[-0.6661743  -0.00301734 -1.1842659  -0.4653225   0.65117836 -0.12060942
   0.8813718   2.599899   -1.021106   -0.8302671  -1.0938202   1.1872487 ]]",2.5998990535736084,7,hillary_clinton,effnet_politics
230,offensive-taecqiR.png,"[[-0.9687747   2.186759   -0.00941022 -0.75143427 -0.38500842 -0.50908446
   1.1518921  -0.31681156 -1.2715509  -1.3152446  -0.508729    2.1400037 ]]",2.1867589950561523,1,animated,effnet_politics
231,offensive-te0QdLn.png,"[[-1.0401932   0.22091338  4.625915   -0.8619627   0.10486028 -0.76905906
  -0.8110377   1.6500981  -1.2993636  -1.2028627  -1.2531036  -0.98231614]]",4.625915050506592,2,barack_obama,effnet_politics
232,offensive-TgSYoWe.png,"[[ 2.2975485   1.7794583  -0.04000657 -0.2628674  -0.8411923  -1.7224793
   0.7268636   0.24919014 -0.17562789  0.49158162 -1.6403699  -0.98355544]]",2.297548532485962,0,animals,effnet_politics
233,offensive-TLQF1bX.png,"[[-0.29710236  3.5211644  -0.14851052 -0.24838443 -0.56759226 -0.5166867
   0.28494114 -0.33204305 -0.43386108 -0.26584417 -0.5343271  -0.88206196]]",3.5211644172668457,1,animated,effnet_politics
234,offensive-TpIZoZr.png,"[[-1.2500674   3.6875749  -0.79232085 -0.7883201   0.06202775 -0.23058933
   0.11647158  1.1072307  -0.45525914 -0.53532535 -0.9700917  -0.6299046 ]]",3.687574863433838,1,animated,effnet_politics
235,offensive-TWjXbPK.png,"[[ 0.8828107   2.561911   -0.6671591  -0.311453   -0.6400482  -0.31958666
   0.85413176 -0.8117033  -0.09409468 -0.03117409 -0.67439884 -0.81463337]]",2.561911106109619,1,animated,effnet_politics
236,offensive-u4QjzUI.png,"[[ 0.35864815  1.7497251  -0.3389149  -0.511557    0.0067673   0.25217965
   0.52597314 -0.1270842  -0.8563528  -0.06285045 -0.536187   -1.0408056 ]]",1.749725103378296,1,animated,effnet_politics
237,offensive-u9FeEuE.png,"[[ 0.92582595  0.63879853 -0.5609421  -1.0569355   0.41091946  0.18860197
   0.30117446  0.89330006 -0.01012359 -0.11994382 -0.9191209  -1.3035836 ]]",0.9258259534835815,0,animals,effnet_politics
238,offensive-uGV2kpi.png,"[[-0.7275381   0.5011955   5.955378   -0.43946517 -0.8641078  -1.007519
  -0.382573   -1.1306062  -1.3340135  -0.6947816  -1.0837517  -0.36697742]]",5.95537805557251,2,barack_obama,effnet_politics
239,offensive-uTJaugb.png,"[[-0.33857998  5.0020165  -0.5979491  -0.6586996  -0.6906652  -0.75059915
   0.49837318  0.7847586  -1.3894018  -0.30462772 -0.9269681  -0.9467281 ]]",5.002016544342041,1,animated,effnet_politics
240,offensive-uUc4OqX.png,"[[-0.8307736  -0.5488011   0.56053376 -1.0191259  -0.88516086 -1.0655999
   0.7035751   4.6238227  -0.97833955  0.24552073 -1.1107279  -0.59835756]]",4.6238226890563965,7,hillary_clinton,effnet_politics
241,offensive-UzN2sz1.png,"[[ 4.4962764   0.9299722  -0.7435599  -0.9684917  -0.76761746 -0.46837655
  -0.10673406  0.14390178 -0.69964755  0.36275965 -1.4746978  -0.35522613]]",4.496276378631592,0,animals,effnet_politics
242,offensive-v2dOGRp.png,"[[-1.2329974   0.21786141 -0.04721645 -0.38291615  1.4653835  -0.18749294
  -0.8297376   4.744433   -1.430836   -0.72085065 -0.9585273  -1.7779467 ]]",4.7444329261779785,7,hillary_clinton,effnet_politics
243,offensive-vbrzXLV.png,"[[-0.99083567 -0.10770942 -0.74597615  0.44897294  0.24324585 -1.0785953
  -0.52207243 -1.3534272  -1.3017246  -0.3589709   6.251238    0.08829229]]",6.251237869262695,10,mike_pence,effnet_politics
244,offensive-vHFo7dO.png,"[[-0.05583158  0.89174736 -0.1976029  -0.32434654  0.24123122  0.16430238
   0.40208143 -0.28906316 -0.26053905  0.44327986 -0.66176474 -0.7903875 ]]",0.8917473554611206,1,animated,effnet_politics
245,offensive-VNZBamf.png,"[[ 0.09740317  2.1790795  -0.25169247 -0.26616886 -0.50141454 -0.5511395
   0.63134426 -0.0297959  -0.63679826 -0.05534868 -0.65661734 -0.49242648]]",2.179079532623291,1,animated,effnet_politics
246,offensive-VOFh4qX.png,"[[ 0.5273183   1.2257228  -0.15280688 -0.3721355   0.12735786 -0.87752676
   0.45811692  0.5457442  -0.5004914   0.51848733 -0.8878686  -0.86005294]]",1.2257227897644043,1,animated,effnet_politics
247,offensive-vsFSedb.png,"[[ 1.9307547   0.98961276  0.12623873 -0.59352577 -0.05784967 -0.76991415
   0.875399    0.47632778 -0.19311363 -0.05323537 -1.1942779  -1.2504928 ]]",1.9307546615600586,0,animals,effnet_politics
248,offensive-vTulmoz.png,"[[-1.87238371e+00  4.24137783e+00 -9.74337995e-01 -6.01766407e-01
  -3.58768459e-03 -4.90750104e-01  6.55314699e-02 -1.91004962e-01
  -3.60150844e-01 -6.91027939e-01 -1.12908766e-01 -3.63122553e-01]]",4.241377830505371,1,animated,effnet_politics
249,offensive-VwfCCk1.png,"[[-1.348202    0.11939518 -0.57732725 -0.65778184  0.34878007  5.487084
  -0.70296234 -0.45135143 -0.1262334  -0.05517639 -1.0044078  -1.1558771 ]]",5.487083911895752,5,donald_trump,effnet_politics
250,offensive-VYZEg9A.png,"[[ 0.4914797   4.561936   -0.46769804 -0.8790368  -0.88330716 -0.5247092
   0.38918263 -0.06297265 -0.83011055  0.18388338 -1.034476   -1.4940693 ]]",4.561935901641846,1,animated,effnet_politics
251,offensive-vzQSRVt.png,"[[-0.27424046  3.4170396   0.01103034 -1.1752515  -1.0056086   0.7049196
   0.24685661 -0.5058186  -0.18680178 -0.1051122  -0.58962363 -0.6436299 ]]",3.417039632797241,1,animated,effnet_politics
252,offensive-W0Nh6hc.png,"[[ 0.56922287  2.426469   -0.407056   -0.4739315  -0.33863577 -0.2757626
   0.19898415 -0.39370757 -0.33692542  0.2595486  -0.07182373 -1.3316337 ]]",2.426469087600708,1,animated,effnet_politics
